"filename", "language", "Docker", "Markdown", "YAML", "Ini", "Python", "Shell Script", "TOML", "pip requirements", "JSON", "Skill", "comment", "blank", "total"
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\caveman-commit\SKILL.md", "Skill", 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 15, 65
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\caveman-compress\README.md", "Markdown", 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 164
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\caveman-compress\SECURITY.md", "Markdown", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 32
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\caveman-compress\SKILL.md", "Skill", 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 27, 112
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\caveman-compress\scripts\__init__.py", "Python", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 3, 10
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\caveman-compress\scripts\__main__.py", "Python", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\caveman-compress\scripts\benchmark.py", "Python", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 4, 19, 79
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\caveman-compress\scripts\cli.py", "Python", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 10, 21, 74
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\caveman-compress\scripts\compress.py", "Python", 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 102, 27, 228
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\caveman-compress\scripts\detect.py", "Python", 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 18, 26, 122
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\caveman-compress\scripts\validate.py", "Python", 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 16, 57, 190
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\caveman-help\SKILL.md", "Skill", 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 18, 60
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\caveman-review\SKILL.md", "Skill", 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 17, 55
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\caveman\SKILL.md", "Skill", 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 17, 67
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\compress\SKILL.md", "Skill", 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 27, 112
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\compress\scripts\__init__.py", "Python", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 3, 10
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\compress\scripts\__main__.py", "Python", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\compress\scripts\benchmark.py", "Python", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 4, 19, 79
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\compress\scripts\cli.py", "Python", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 10, 21, 74
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\compress\scripts\compress.py", "Python", 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 102, 27, 228
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\compress\scripts\detect.py", "Python", 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 18, 26, 122
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\compress\scripts\validate.py", "Python", 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 16, 57, 190
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\create-tasks\.skillfish.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\create-tasks\SKILL.md", "Skill", 0, 0, 0, 0, 0, 0, 0, 0, 0, 692, 0, 255, 947
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\create-tasks\references\decomposition-patterns.md", "Markdown", 0, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 321
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\create-tasks\references\dependency-inference.md", "Markdown", 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 252
"c:\Users\lates\Desktop\microservice-scraper-core\.agents\skills\create-tasks\references\testing-requirements.md", "Markdown", 0, 297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 397
"c:\Users\lates\Desktop\microservice-scraper-core\.github\instructions\copilot-instructions.md.instructions.md", "Markdown", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\Users\lates\Desktop\microservice-scraper-core\AGENTS.md", "Markdown", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\lates\Desktop\microservice-scraper-core\Dockerfile", "Docker", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 79
"c:\Users\lates\Desktop\microservice-scraper-core\README.md", "Markdown", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 111
"c:\Users\lates\Desktop\microservice-scraper-core\alembic.ini", "Ini", 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 27, 150
"c:\Users\lates\Desktop\microservice-scraper-core\alembic\env.py", "Python", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 24, 24, 90
"c:\Users\lates\Desktop\microservice-scraper-core\alembic\versions\6302e90916f4_initial_schema.py", "Python", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 10, 9, 78
"c:\Users\lates\Desktop\microservice-scraper-core\app\__init__.py", "Python", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 2, 6
"c:\Users\lates\Desktop\microservice-scraper-core\app\constants.py", "Python", 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 63, 45, 217
"c:\Users\lates\Desktop\microservice-scraper-core\app\crawl_runner.py", "Python", 0, 0, 0, 0, 353, 0, 0, 0, 0, 0, 64, 72, 489
"c:\Users\lates\Desktop\microservice-scraper-core\app\db.py", "Python", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 9, 32
"c:\Users\lates\Desktop\microservice-scraper-core\app\dependencies.py", "Python", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 5, 10, 29
"c:\Users\lates\Desktop\microservice-scraper-core\app\interfaces.py", "Python", 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 7, 29, 132
"c:\Users\lates\Desktop\microservice-scraper-core\app\main.py", "Python", 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 15, 23, 160
"c:\Users\lates\Desktop\microservice-scraper-core\app\middleware\__init__.py", "Python", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 2, 6
"c:\Users\lates\Desktop\microservice-scraper-core\app\middleware\auth_headers.py", "Python", 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 10, 22, 155
"c:\Users\lates\Desktop\microservice-scraper-core\app\middleware\rate_limit.py", "Python", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 11, 14, 52
"c:\Users\lates\Desktop\microservice-scraper-core\app\models\__init__.py", "Python", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 2, 6
"c:\Users\lates\Desktop\microservice-scraper-core\app\models\common.py", "Python", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 7, 20
"c:\Users\lates\Desktop\microservice-scraper-core\app\models\crawl.py", "Python", 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 7, 27, 141
"c:\Users\lates\Desktop\microservice-scraper-core\app\models\db.py", "Python", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 4, 22, 81
"c:\Users\lates\Desktop\microservice-scraper-core\app\models\document.py", "Python", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 3, 7, 36
"c:\Users\lates\Desktop\microservice-scraper-core\app\models\enums.py", "Python", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 3, 9, 53
"c:\Users\lates\Desktop\microservice-scraper-core\app\models\requests.py", "Python", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 3, 11, 36
"c:\Users\lates\Desktop\microservice-scraper-core\app\models\responses.py", "Python", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 3, 22, 71
"c:\Users\lates\Desktop\microservice-scraper-core\app\routers\__init__.py", "Python", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 2, 6
"c:\Users\lates\Desktop\microservice-scraper-core\app\routers\admin.py", "Python", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 16, 18, 95
"c:\Users\lates\Desktop\microservice-scraper-core\app\routers\classify.py", "Python", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 4, 8, 39
"c:\Users\lates\Desktop\microservice-scraper-core\app\routers\crawl.py", "Python", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 5, 11, 74
"c:\Users\lates\Desktop\microservice-scraper-core\app\routers\docs.py", "Python", 0, 0, 0, 0, 246, 0, 0, 0, 0, 0, 13, 7, 266
"c:\Users\lates\Desktop\microservice-scraper-core\app\routers\extract.py", "Python", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 4, 10, 50
"c:\Users\lates\Desktop\microservice-scraper-core\app\routers\health.py", "Python", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 10, 18, 107
"c:\Users\lates\Desktop\microservice-scraper-core\app\routers\jobs.py", "Python", 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 10, 36, 197
"c:\Users\lates\Desktop\microservice-scraper-core\app\routers\openapi_spec.py", "Python", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 7, 19
"c:\Users\lates\Desktop\microservice-scraper-core\app\routers\scrape.py", "Python", 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 5, 12, 92
"c:\Users\lates\Desktop\microservice-scraper-core\app\services\__init__.py", "Python", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 2, 6
"c:\Users\lates\Desktop\microservice-scraper-core\app\services\browser.py", "Python", 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 40, 28, 171
"c:\Users\lates\Desktop\microservice-scraper-core\app\services\classifier.py", "Python", 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 3, 20, 123
"c:\Users\lates\Desktop\microservice-scraper-core\app\services\extractor.py", "Python", 0, 0, 0, 0, 251, 0, 0, 0, 0, 0, 69, 75, 395
"c:\Users\lates\Desktop\microservice-scraper-core\app\services\fetcher.py", "Python", 0, 0, 0, 0, 270, 0, 0, 0, 0, 0, 50, 65, 385
"c:\Users\lates\Desktop\microservice-scraper-core\app\services\field_extractor.py", "Python", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 11, 16, 72
"c:\Users\lates\Desktop\microservice-scraper-core\app\services\frontier.py", "Python", 0, 0, 0, 0, 302, 0, 0, 0, 0, 0, 115, 86, 503
"c:\Users\lates\Desktop\microservice-scraper-core\app\services\job_store.py", "Python", 0, 0, 0, 0, 368, 0, 0, 0, 0, 0, 38, 51, 457
"c:\Users\lates\Desktop\microservice-scraper-core\app\services\mime_utils.py", "Python", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 4, 8, 34
"c:\Users\lates\Desktop\microservice-scraper-core\app\services\openapi_loader.py", "Python", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 4, 8, 31
"c:\Users\lates\Desktop\microservice-scraper-core\app\services\scrape_service.py", "Python", 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 7, 21, 136
"c:\Users\lates\Desktop\microservice-scraper-core\app\services\state_machine.py", "Python", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 8, 12, 86
"c:\Users\lates\Desktop\microservice-scraper-core\app\services\webhooks.py", "Python", 0, 0, 0, 0, 211, 0, 0, 0, 0, 0, 26, 42, 279
"c:\Users\lates\Desktop\microservice-scraper-core\app\settings.py", "Python", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 9, 18, 84
"c:\Users\lates\Desktop\microservice-scraper-core\app\worker.py", "Python", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 3, 5, 20
"c:\Users\lates\Desktop\microservice-scraper-core\docker-compose.yml", "YAML", 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 7, 128
"c:\Users\lates\Desktop\microservice-scraper-core\docs\api-examples.md", "Markdown", 0, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 339
"c:\Users\lates\Desktop\microservice-scraper-core\docs\architecture.md", "Markdown", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 155
"c:\Users\lates\Desktop\microservice-scraper-core\docs\archive\API_DOCUMENTATION.md", "Markdown", 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 202
"c:\Users\lates\Desktop\microservice-scraper-core\docs\archive\IMPLEMENTATION_CHECKLIST.md", "Markdown", 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 212
"c:\Users\lates\Desktop\microservice-scraper-core\docs\archive\SECURITY.md", "Markdown", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 91
"c:\Users\lates\Desktop\microservice-scraper-core\docs\archive\context.md", "Markdown", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 115
"c:\Users\lates\Desktop\microservice-scraper-core\docs\configuration.md", "Markdown", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 59
"c:\Users\lates\Desktop\microservice-scraper-core\docs\contributing.md", "Markdown", 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 182
"c:\Users\lates\Desktop\microservice-scraper-core\docs\ops-runbook.md", "Markdown", 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 172
"c:\Users\lates\Desktop\microservice-scraper-core\docs\security.md", "Markdown", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 104
"c:\Users\lates\Desktop\microservice-scraper-core\mypy.ini", "Ini", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 14, 52
"c:\Users\lates\Desktop\microservice-scraper-core\openapi.yaml", "YAML", 0, 0, 1083, 0, 0, 0, 0, 0, 0, 0, 8, 53, 1144
"c:\Users\lates\Desktop\microservice-scraper-core\pytest.ini", "Ini", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\lates\Desktop\microservice-scraper-core\replit.md", "Markdown", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 71
"c:\Users\lates\Desktop\microservice-scraper-core\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 12, 2, 42
"c:\Users\lates\Desktop\microservice-scraper-core\ruff.toml", "TOML", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 2, 6, 55
"c:\Users\lates\Desktop\microservice-scraper-core\scraper-api-spec-original.yaml", "YAML", 0, 0, 822, 0, 0, 0, 0, 0, 0, 0, 8, 41, 871
"c:\Users\lates\Desktop\microservice-scraper-core\scraper-api-spec.md", "Markdown", 0, 938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 205, 1143
"c:\Users\lates\Desktop\microservice-scraper-core\scraper-api-spec.yaml", "YAML", 0, 0, 1083, 0, 0, 0, 0, 0, 0, 0, 8, 53, 1144
"c:\Users\lates\Desktop\microservice-scraper-core\scripts\commit-docs.py", "Python", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 4, 7, 56
"c:\Users\lates\Desktop\microservice-scraper-core\scripts\commit-docs.sh", "Shell Script", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 4, 10, 49
"c:\Users\lates\Desktop\microservice-scraper-core\scripts\quick-validate.py", "Python", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\lates\Desktop\microservice-scraper-core\scripts\validate-spec.py", "Python", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 7, 30
"c:\Users\lates\Desktop\microservice-scraper-core\skills-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 1, 36
"c:\Users\lates\Desktop\microservice-scraper-core\tests\conftest.py", "Python", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 11, 9, 46
"c:\Users\lates\Desktop\microservice-scraper-core\tests\contract\test_domain.py", "Python", 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 13, 19, 119
"c:\Users\lates\Desktop\microservice-scraper-core\tests\contract\test_openapi_consistency.py", "Python", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 5, 6, 23
"c:\Users\lates\Desktop\microservice-scraper-core\tests\contract\test_schemathesis.py", "Python", 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 57, 43, 245
"c:\Users\lates\Desktop\microservice-scraper-core\tests\load\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\lates\Desktop\microservice-scraper-core\tests\load\locustfile.py", "Python", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 23, 23, 116
"c:\Users\lates\Desktop\microservice-scraper-core\tests\test_browser_frontier.py", "Python", 0, 0, 0, 0, 338, 0, 0, 0, 0, 0, 38, 49, 425
"c:\Users\lates\Desktop\microservice-scraper-core\tests\test_classifier.py", "Python", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 1, 3, 41
"c:\Users\lates\Desktop\microservice-scraper-core\tests\test_concurrency.py", "Python", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 13, 20, 98
"c:\Users\lates\Desktop\microservice-scraper-core\tests\test_data_integrity.py", "Python", 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 28, 42, 215
"c:\Users\lates\Desktop\microservice-scraper-core\tests\test_docs.py", "Python", 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 14, 36, 143
"c:\Users\lates\Desktop\microservice-scraper-core\tests\test_edge_cases.py", "Python", 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 34, 45, 209
"c:\Users\lates\Desktop\microservice-scraper-core\tests\test_fetcher_extractor.py", "Python", 0, 0, 0, 0, 232, 0, 0, 0, 0, 0, 44, 74, 350
"c:\Users\lates\Desktop\microservice-scraper-core\tests\test_health_smoke.py", "Python", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 5, 9, 29
"c:\Users\lates\Desktop\microservice-scraper-core\tests\test_incremental.py", "Python", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 7, 21, 81
"c:\Users\lates\Desktop\microservice-scraper-core\tests\test_jobs.py", "Python", 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 45, 59, 232
"c:\Users\lates\Desktop\microservice-scraper-core\tests\test_scrape.py", "Python", 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 4, 15, 106
"c:\Users\lates\Desktop\microservice-scraper-core\tests\test_security.py", "Python", 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 29, 60, 266
"c:\Users\lates\Desktop\microservice-scraper-core\tests\test_webhooks.py", "Python", 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 4, 53, 191
"Total", "-", 58, 3259, 3109, 165, 6795, 35, 47, 28, 45, 1042, 1451, 3355, 19389